category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
71902;Маршрутизатор Ruijie Reyee RG-EG305GH-P-E PoE с облачным управлением;CPU;;"2 ядра, 1.35 ГГц";ROM/RAM;;RAM 512 Мб;Локальна пам'ять;;256 Мб SPI NAND FLASH;Ethernet порти (Uplink);;"WAN 1×10/100/1000 Base-T, LAN/WAN 3×10/100/1000 Base-T";Ethernet порти (DownLink);;4 ×10/100/1000 Base-T;Живлення;;DC 54В/1.48A;Розмір упаковки (Ш х В х Г);;290 x 65 x 310 мм;Вага брутто;;1.5 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Wi-Fi роутер MikroTik hAP ax lite (L41G-2axD) Wi-Fi 6;Операційна система;;"RouterOS v7, License level 4";CPU;;IPQ-5010 800 МГц;ROM/RAM;;128/256 Мб;Ethernet порти (DownLink);;4х 10/100/1000Мбіт/с;Особливості;;1 USB type C;Wi-Fi;;2.4 ГГц 802.11b/g/n/ax;Живлення;;5В 2.4А;Потужність споживання;;8 Вт;Розміри;;124 x 100 x 54 мм;Розмір упаковки (Ш х В х Г);;130 x 58 x 190 мм;Вага брутто;;0.38 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;"Маршрутизатор MikroTik RB5009UG+S+IN USB 3.0, 1G, 2.5G Ethernet, 10G SFP+";Операційна система;;RouterOS v7;CPU;;ARM 64bit 88F7040 1.4 ГГц;ROM/RAM;;1 NAND/1 DDR4 Гб;Ethernet порти (Uplink);;1х 10G SFP+;Ethernet порти (DownLink);;"7х 1G Ethernet, 1х 2.5G Ethernet";Монітор температури на платі;;Підтримує;USB;;1 (3.0 type A);Порт живлення;;"3 (DC jack, PoE-IN, 2-pin terminal)";Живлення від PoE-in;;802.3af/at;Живлення;;"24-57В, 14 Вт";Розміри;;220 x 125 x 22 мм;Розмір упаковки (Ш х В х Г);;130 x 45 x 310 мм;Вага брутто;;0.78 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Wi-Fi роутер MikroTik RBD53iG-5HacD2HnD hAP ac³ Gigabit PoE;CPU;;4 core IPQ-4019 716 мГц;ROM/RAM;;128/256 Мб;Ethernet порти (Uplink);;5;USB;;1 USB 2.0;Живлення від PoE-in;;18-28 В;Живлення;;24 В 1.5 А;Потужність споживання;;30 Вт;Розміри;;251 x 129 x 39 мм;Розмір упаковки (Ш х В х Г);;129 x 39 x 251 мм;Вага брутто;;0.25 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;"Промышленный сотовый маршрутизатор Teltonika RUT956 с 4G LTE, Wi-Fi, RS-232, RS-485";Особливості;;"2 x слот для SIM-картки (Mini SIM - 2FF), 1,8 В/3 В, зовнішній тримач SIM-картки";Операційна система;;RutOS (OpenWrt based Linux OS);CPU;;"Mediatek, 580 MHz, MIPS 24KEc";ROM/RAM;;"128 MB, DDR2";Локальна пам'ять;;"16 MB, SPI Flash";Ethernet порти (Uplink);;1 x 10/100 Base-T WAN;Ethernet порти (DownLink);;3 x 10/100 Base-T LAN;Wi-Fi;;"802.11b/g/n (Wi-Fi 4), Access Point (AP), Station (STA)";Порт живлення;;"1 цифровий вихід, вихід з відкритим колектором, максимальна вихідна напруга 30 В, 300 мА";Живлення від PoE-in;;"Пасивне живлення від Ethernet через запасні пари. Можливість живлення через порт LAN1, несумісний зі стандартами IEEE802.3af, 802.3at та 802.3bt, режим B, 9 - 30 В постійного струму";Живлення;;9 – 30В DC;Потужність споживання;;6.5 Вт;Розміри;;110 x 50 x 100 мм;Кількість в ящику;;5 шт;Розмір упаковки (Ш х В х Г);;180 x 60 x 360 мм;Вага брутто;;0.9 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор MikroTik CCR2004-16G-2S+ 18-портовый;Операційна система;;RouterOS v7;CPU;;AL32400 1.7 ГГц;ROM/RAM;;RAM 4 Гб;Локальна пам'ять;;128 NAND;Ethernet порти (Uplink);;2 SFP+ 10 Гбіт/с;Ethernet порти (DownLink);;16 Ethernet 1Гбіт/с;Моніторинг напруги;;Підтримує;Монітор температури на платі;;Підтримує;USB;;1х 3.0 type A;Робоча температура;;-20°C - +60°C;Живлення;;100-240В АС;Потужність споживання;;48 Вт;Розміри;;443 x 210 x 44 мм;Розмір упаковки (Ш х В х Г);;55 x 295 x 470 мм;Вага брутто;;2.64 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Wi-Fi репитер Ruijie Reyee RG-EW300R 300M;Ethernet порти (DownLink);;1 10/100 Base-T Port;Особливості;;"Репітер, маршрутизатор, точка доступу, WISP, WPS";Wi-Fi;;Wi-Fi 4 (802.11n) 2.4 GHz: 300 Mbps;Антена;;"2.4 GHz: 2×2, 2.4 GHz: 4 dBi";Розміри;;92 x 70 x 38 мм;Розмір упаковки (Ш х В х Г);;115 x 85 x 180 мм;Вага брутто;;0.28 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор Ruijie Reyee RG-EG210G-P-V3;Ethernet порти (DownLink);;9 10/100/1000M Base-T (6 фіксованих);Ethernet порти (Uplink);;1 10/100/1000M Base-T (до 4 WAN портів);PoE;;8x 802.3af/at 1000Base-T до 110 Вт;ROM/RAM;;32|256 Мб;Живлення;;220В AC;Потужність споживання;;130 Вт;Розміри;;202 × 108 × 28 мм;Розмір упаковки (Ш х В х Г);;230 x 80 x 290 мм;Вага брутто;;1.5 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор MikroTik CCR2004-1G-12S+2XS 15-портовый;Операційна система;;RouterOS L6;CPU;;AL32400 1.7 ГГц;ROM/RAM;;4 Гб DDR4;Локальна пам'ять;;128 NAND;Ethernet порти (DownLink);;"12x SFP+ 10G, 2x SFP28 25G";Монітор температури на платі;;Підтримує;Робоча температура;;-20°C - +60°C;Порт живлення;;2 AC;Живлення;;100-240В АС;Потужність споживання;;49 Вт;Розміри;;443 x 224 x 44 мм;Розмір упаковки (Ш х В х Г);;300 x 60 x 480 мм;Вага брутто;;2.38 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Wi-Fi роутер TP-LINK Archer C54 Wi-Fi 5;Ethernet порти (Uplink);;1× 100М WAN;Ethernet порти (DownLink);;4× 100М LAN;Особливості;;"Мережевий екран SPI, Керування доступом, Прив'язка IP- и MAC-адрес, Шлюз прикладного рівня";Wi-Fi;;"5 ГГц: 867Мб/с, 2.4 ГГц: 300 Мб/с";Живлення;;9ВDC/0.85A;Розміри;;115×106.7×24.3 мм;Розмір упаковки (Ш х В х Г);;230 x 80 x 245 мм;Вага брутто;;0.48 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Wi-Fi роутер MERCUSYS AC12G AC1200 1 Гбит/с;Ethernet порти (Uplink);;1 гігабітний порт WAN;Ethernet порти (DownLink);;3 гігабітні порти LAN;Wi-Fi;;"IEEE 802.11a/n/ac 5GHz, IEEE 802.11b/g/n 2.4GHz";Живлення;;12 В 1А;Розміри;;222 × 140 × 32 мм;Розмір упаковки (Ш х В х Г);;285 x 65 x 305 мм;Вага брутто;;0.7 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;"Промышленный сотовый маршрутизатор Teltonika RUT906 с 4G LTE, Wi-Fi, RS-232, RS-485";Особливості;;"2 x слот для SIM-картки (Mini SIM - 2FF), 1,8 В/3 В, зовнішній тримач SIM-картки";Операційна система;;RutOS (OpenWrt based Linux OS);CPU;;"Mediatek, 580 MHz, MIPS 24KEc";ROM/RAM;;"128 MB, DDR2";Локальна пам'ять;;"16 MB, SPI Flash";Ethernet порти (Uplink);;1 x 10/100 Base-T WAN;Ethernet порти (DownLink);;3 x 10/100 Base-T LAN;Wi-Fi;;"802.11b/g/n (Wi-Fi 4), Access Point (AP), Station (STA)";Порт живлення;;"1 цифровий вихід, вихід з відкритим колектором, максимальна вихідна напруга 30 В, 300 мА";Живлення від PoE-in;;"Пасивне живлення від Ethernet через запасні пари. Можливість живлення через порт LAN1, несумісний зі стандартами IEEE802.3af, 802.3at та 802.3bt, режим B, 9 - 30 В постійного струму";Живлення;;9 – 30В DC;Потужність споживання;;6.5 Вт;Розміри;;109.5 x 50 x 100 мм;Розмір упаковки (Ш х В х Г);;160 x 60 x 360 мм;Вага брутто;;1 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор MikroTik RB1100AHx4 13-портовый;Операційна система;;RouterOS;CPU;;"AL21400, 4 cores, 1.4 GHz";ROM/RAM;;1Гб;Локальна пам'ять;;"128Мб, NAND";Ethernet порти (Uplink);;3x RJ45 (10/100/1000M);Ethernet порти (DownLink);;10x RJ45 (10/100/1000M);Моніторинг напруги;;є;Монітор температури на платі;;є;USB;;microSD;COM порт;;RS-232;Порт живлення;;2 порти;Живлення;;AC 220В;Потужність споживання;;20Вт;Розміри;;444х148х47 мм;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;70 x 302 x 496 мм;Вага брутто;;1.65 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор Ruijie Reyee RG-EG310GH-E с облачным управлением;CPU;;"2 ядра, 1.35 ГГц";ROM/RAM;;RAM 512 Мб;Локальна пам'ять;;256 Мб SPI NAND FLASH;Ethernet порти (Uplink);;"WAN 1×10/100/1000 Base-T, LAN/WAN 3×10/100/1000 Base-T";Ethernet порти (DownLink);;6 ×10/100/1000 Base-T;Живлення;;100В~240В AC;Розмір упаковки (Ш х В х Г);;110 x 350 x 540 мм;Вага брутто;;3.42 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор Ruijie Reyee RG-NBR6215-E;CPU;;"4 ядра, 1,2 ГГц";ROM/RAM;;8 ГбEMMC + 8 Мб SPIFLASH/2 Гб;Локальна пам'ять;;"1 ТБ (не поставляється разом роутер, можна додати)";Ethernet порти (Uplink);;"1 x 10/100/1000 Base-T (LAN/WAN 6 x 10/100/1000 Base-T, 1 x 1GBase-X SFP, 1 x 10GBase-X SFP+)";Ethernet порти (DownLink);;1 x 10/100/1000 Base-T;Особливості;;"пропускна спроможність 2.5 Гбіт/с, L7 DPI та інтелектуальне керування потоком даних у VPN-тунелях";Живлення;;100-240В AC;Потужність споживання;;25 Вт;Розміри;;440 x 43.6 x 200 мм (1U 19"");Розмір упаковки (Ш х В х Г);;110 x 350 x 540 мм;Вага брутто;;4.02 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор Ruijie Reyee RG-EG1510XS;CPU;;"4 ядра, 1,8 ГГц";ROM/RAM;;128 Мб NAND FLASH + 8 Гб EMMC;Локальна пам'ять;;"відсік для 2,5-дюймового жорсткого диска SATA 3.0";Ethernet порти (Uplink);;"3×10/100/1000 Base-T, 3×10/100/1000/2500 Base-T, 2x10G/1G Base-X SFP (LAN7/WAN8 2.5G)";Ethernet порти (DownLink);;1×10/100/1000/2500 Base-T;Особливості;;"4 Гбіт/с (1518 байт, NAT+аудит потоку), 3 Гбіт/с (1518 байт, NAT+аутентифікація, ідентифікація програми, аудит потоку та управління потоком)";Живлення;;100-240В AC;Потужність споживання;;20 Вт;Розміри;;440 x 43.6 x 210 мм (1U 19"");Розмір упаковки (Ш х В х Г);;280 x 120 x 580 мм;Вага брутто;;4 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Wi-Fi роутер TP-LINK TLWR 841N Wi-Fi 4;Ethernet порти (Uplink);;1× 100М WAN;Ethernet порти (DownLink);;4× 100М LAN;Особливості;;"Мережевий екран SPI, Керування доступом, Прив'язка IP- и MAC-адрес, Шлюз прикладного рівня";Wi-Fi;;2.4 ГГц: 300 Мб/с (802.11n);Живлення;;9ВDC/0.6A;Розміри;;173 × 118 × 33 мм;Розмір упаковки (Ш х В х Г);;200 x 85 x 290 мм;Вага брутто;;0.5 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Промышленный маршрутизатор Teltonika RUT301;Операційна система;;RutOS (OpenWrt based Linux OS);CPU;;"Mediatek, 580 MHz, MIPS 24KEc";ROM/RAM;;"128 MB, DDR2";Локальна пам'ять;;16 MB serial NOR flash;Ethernet порти (Uplink);;1 x 10/100 Base-T WAN;Ethernet порти (DownLink);;4 x 10/100 Base-T LAN;Особливості;;"-40 °C - +75 °C, IP30";USB;;USB 2.0;COM порт;;2 x налаштовувані контакти вводу/виводу на 4-контактному роз'ємі живлення;Живлення;;9 - 30В DC;Потужність споживання;;4 Вт;Розміри;;100 x 30 x 85 мм;Розмір упаковки (Ш х В х Г);;150 x 70 x 180 мм;Вага брутто;;0.5 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Промышленный маршрутизатор Teltonika RUTM10 Wi-Fi 5;Операційна система;;RutOS (OpenWrt based Linux OS);CPU;;"MediaTek, Dual-Core, 880 MHz, MIPS1004Kc";ROM/RAM;;"256MB, DDR3";Локальна пам'ять;;"16 MB serial NOR flash, 256 MB serial NAND flash";Ethernet порти (Uplink);;1 x 10/100/1000 Base-T WAN;Ethernet порти (DownLink);;3 x 10/100/1000 Base-T LAN;Wi-Fi;;"802.11b/g/n/ac Wave 2 (Wi-Fi 5), ), 802.11r fast transition, Access Point (AP), Station (STA)";USB;;USB 2.0;COM порт;;"1 цифровий вхід, 0 - 6 В визначається як низький логічний рівень, 8 - 50 В визначається як високий логічний рівень";Живлення від PoE-in;;"Можливість живлення через порт LAN1, несумісний зі стандартами IEEE802.3af, 802.3at та 802.3bt, режим B, 9 - 50 В постійного струму";Живлення;;9 – 50В DC;Потужність споживання;;8.65 Вт;Розміри;;115 x 32.2 x 95.2 мм;Розмір упаковки (Ш х В х Г);;150 x 70 x 170 мм;Вага брутто;;0.6 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;"Промышленный сотовый маршрутизатор Teltonika RUTX09 IoT c 4G LTE, Wi-Fi";Особливості;;"2 x слот для SIM-картки (Mini SIM - 2FF), 1,8 В/3 В, зовнішній тримач SIM-картки";Операційна система;;RutOS (OpenWrt based Linux OS);CPU;;"Quad-core ARM Cortex A7, 717 MHz";ROM/RAM;;"256 MB, DDR3";Локальна пам'ять;;"256 MB, SPI Flash";Ethernet порти (Uplink);;1 x 10/100/1000 Base-T WAN;Ethernet порти (DownLink);;3 x 10/100/1000 Base-T LAN;Порт живлення;;"1 цифровий вихід, вихід з відкритим колектором, максимальна вихідна напруга 30 В, 300 мА";Живлення від PoE-in;;"Пасивне живлення від Ethernet через запасні пари. Можливість живлення через порт LAN1, несумісний зі стандартами IEEE802.3af, 802.3at та 802.3bt, режим B, 9 - 50 В постійного струму";Живлення;;9 – 50В DC;Потужність споживання;;9 Вт;Розміри;;115 x 44.2 x 95.1 мм;Розмір упаковки (Ш х В х Г);;170 x 60 x 350 мм;Вага брутто;;0.9 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор Ruijie Reyee RG-NBR6210-E;ROM/RAM;;8 Мб/2 Гб;Локальна пам'ять;;до 1Тб;Ethernet порти (Uplink);;"1 x 10/100/1000 Base-T, LAN/WAN: 6 x 10/100/1000 Base-T, 2 x 1GBase-X SFP";Ethernet порти (DownLink);;"1 x 10/100/1000 Base-T, LAN/WAN: 6 x 10/100/1000 Base-T, 2 x 1GBase-X SFP";CPU;;3 ядра 1.2 ГГц;Особливості;;"2.5 Гбіт/с, 1000 клієнтів";Розміри;;440 x 44 x 200 мм;Розмір упаковки (Ш х В х Г);;350 x 110 x 540 мм;Вага брутто;;3.94 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Домашняя Mesh Wi-Fi система TP-LINK Deco X50-PoE;Ethernet порти (DownLink);;"1 × 1000М, 1 × 2500М";Особливості;;"Безшовна Mesh-мережа на основі штучного інтелекту – Інтелектуально вивчає ваше мережеве середовище, щоб забезпечити ідеальний Wi-Fi, унікальний для вашого дому, TP-Link HomeShield – Забезпечує повний захист мережі, надійний батьківський контроль і безпеку";Wi-Fi;;"5 ГГц: 2402Мб/с, 2.4 ГГц: 574Мб/с";Живлення;;12ВDC/802.3at PoE;Розміри;;154× 154 × 68.6 мм;Розмір упаковки (Ш х В х Г);;165 x 195 x 195 мм;Вага брутто;;1 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;Маршрутизатор TP-LINK Archer AX73;Ethernet порти (Uplink);;1 гігабітний порт WAN;Ethernet порти (DownLink);;4 гігабітні порти LAN;Wi-Fi;;"Wi-Fi 6 IEEE 802.11ax/ac/n/a 5 ГГц, IEEE 802.11ax/n/b/g 2,4 ГГц";Живлення;;12 В 2.5 А;Розміри;;"272,5 × 147,2 × 49,2 мм";Розмір упаковки (Ш х В х Г);;265 x 90 x 420 мм;Вага брутто;;1.46 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71902;"Промышленный сотовый маршрутизатор Teltonika RUT241 c 4G LTE, Wi-Fi, eSIM";Особливості;;"до 7 профілів eSIM, не включаючи тарифних планів";Операційна система;;RutOS (OpenWrt based Linux OS);CPU;;"Mediatek, 580 MHz, MIPS 24KEc";ROM/RAM;;"128 MB, DDR2";Локальна пам'ять;;"16 MB, SPI Flash";Ethernet порти (Uplink);;1 x 10/100 Base-T WAN;Ethernet порти (DownLink);;1 x 10/100 Base-T LAN;Wi-Fi;;"802.11b/g/n (Wi-Fi 4), Access Point (AP), Station (STA)";Порт живлення;;"1 цифровий вихід, вихід з відкритим колектором, максимальна вихідна напруга 30 В, 300 мА";Живлення від PoE-in;;"Пасивне живлення від Ethernet через запасні пари. Можливість живлення через порт LAN1, несумісний зі стандартами IEEE802.3af, 802.3at та 802.3bt, режим B, 9 - 30 В постійного струму";Живлення;;9 – 30В DC;Потужність споживання;;6.5 Вт;Розміри;;83 x 25 x 74 мм;Розмір упаковки (Ш х В х Г);;150 x 70 x 180 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
