category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
70306;"Шкаф телекоммуникационный настенный 4U эконом, акрил (UA-MGSWL435G)";Цвет;;Серый;Глубина;;350;Ширина;мм;600;Комплектация;;каркас (4 елементи)<br>задня панель (1 елемент)<br>бічні двері (2 елементи)<br>передні двері з акриловим склом (1 елемент)<br>19"" напрямні (1 пара)<br>комплект кріплення (гвинти та гайки);Інше;;"Шафа поставляється у двох кольорах: сірий і чорний, у розібраному вигляді та у картонній упаковці";"Висота, U";;4;Конструкция;;19"";Ввод кабеля;;"Кабельні вводи розташовані з трьох сторін: на верхній та нижній поверхні та два отвори на задній стінці. На металі є висічка для виламування отвору необхідного розміру. Можливе регулювання кабельного введення в трьох розмірах: 58x50, 116x50 та 174x50 мм";Максимальне навантаженя;;50 кг;Вентиляционные отверстия;;для кріплення вентиляторів 120 мм розташовані на верхній та нижній панелях;Двери;;з прозорим акриловим склом;Розміри (ВxШxГ);;284х602х350 мм;Робоча глибина (мм);;310;Вес;г;"9,3 кг";Боковые стенки;;закриваються на замок;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Шкаф серверный настенный 9U 450, (945-П-ШН) перф.";Цвет;;Серый;Глубина;;450;Ширина;мм;570;Комплектация;;"шафа, 2 реки";Інше;;Складання шаф максимально спрощене завдяки заздалегідь запресованим кріпильним елементам;"Висота, U";;9;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;120 кг;Вентиляционные отверстия;;Є можливість встановлення до двох 120мм вентиляторів усередині шафи;Двери;;акрилове скло;Розміри (ВxШxГ);;512х570x450 мм;Робоча глибина (мм);;380;Бічні стінки;;Знімні;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Настенный серверный шкаф 18U эконом, акрил (UA-MGSWL186G)";Цвет;;Серый;Глубина;;600;Ширина;мм;600;Комплектация;;каркас (4 елементи)<br>задня панель (1 елемент)<br>бічні двері (2 елементи)<br>передні двері з акриловим склом (1 елемент)<br>19"" напрямні (1 пара)<br>комплект кріплення (гвинти та гайки);Інше;;"Шафа поставляється у двох кольорах: сірий і чорний, у розібраному вигляді та у картонній упаковці";"Висота, U";;18;Конструкция;;19"";Ввод кабеля;;"Кабельні вводи розташовані з трьох сторін: на верхній та нижній поверхні та два отвори на задній стінці. На металі є висічка для виламування отвору необхідного розміру. Можливе регулювання кабельного введення в трьох розмірах: 58x50, 116x50 та 174x50 мм";Максимальне навантаженя;;50 кг;Вентиляционные отверстия;;для кріплення вентиляторів 120 мм розташовані на верхній та нижній панелях;Двери;;з прозорим акриловим склом;Розміри (ВxШxГ);;907х602х600 мм;Робоча глибина (мм);;560;Вес;г;26 кг;Боковые стенки;;закриваються на замок;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Шкаф монтажный 42U 600x800 Lite (42U600x800GL);Цвет;;Серый;Глубина;;800;Ширина;мм;600;Комплектация;;2 пари монтажних напрямних;Інше;;"Тип задньої панелі: суцільнометалева, перфорована.<br>Зварні рами із сталі 2мм.";"Висота, U";;42;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;800 кг;Вентиляционные отверстия;;Можливість встановити кілька вентиляторних блоків у дах чи дно шафи;Двери;;Двері: Акрил<br>Тип передніх дверей: Одностулкові двері;Розміри (ВxШxГ);;1992х600х800 мм;Робоча глибина (мм);;750;Бічні стінки;;Знімні;Опоры;;регульовані;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Серверный шкаф 15U, EServer 600х500х773 стекло";Цвет;;Серый;Глубина;;500 мм;Ширина;мм;600 мм;Комплектация;;"шафа, дві пари вертикальних напрямних (реків)";Інше;;шафа поставляється в розібраному вигляді. Здійснено підготовку під заземлення (у всіх частинах шафи встановлено болти під заземлення).;"Висота, U";;15;Конструкция;;19"";Ввод кабеля;;"на задній стінці, на верхній та нижній кришках";Максимальне навантаженя;;здатні витримувати навантаження до 80кг (рівень навантаження тестувався при кріпленні шафи анкерними бовтами 8х60 до бетонної стіни);Вентиляционные отверстия;;у верхній кришці шафи передбачено два місця для установки вентиляторів 120 мм.;Двери;;із загартованого скла;Розміри (ВxШxГ);;773х600х500 мм;Робоча глибина (мм);;435;Боковые стенки;;"знімні, на замках";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Телекоммуникационный шкаф настенный 15U 580 (1558-А-ШН);Цвет;;Серый;Глубина;;580;Ширина;мм;570;Комплектация;;"шафа, 4 реки з регульованою глибиною установки";Інше;;Складання шаф максимально спрощене завдяки заздалегідь запресованим кріпильним елементам;"Висота, U";;15;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;120 кг;Вентиляционные отверстия;;Є можливість встановити до 2 120мм вентиляторів 25мм або 38мм завтовшки;Двери;;акрилове скло;Розміри (ВxШxГ);;782х570х580 мм;Робоча глибина (мм);;510;Бічні стінки;;Знімні;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Телекоммуникационный настенный шкаф 18U 580 (1858-А-ШН);Цвет;;Серый;Глубина;;580;Ширина;мм;570;Комплектация;;"шафа, 4 реки з регульованою глибиною установки";Інше;;Сборка шкафов максимально упрощена благодаря заранее запрессованным крепежным элементам;"Висота, U";;18;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;120 кг;Вентиляционные отверстия;;Є можливість встановити до 2 120мм вентиляторів 25мм або 38мм завтовшки;Двери;;"метал, акрил,<br>на петлях-шпингалетах";Розміри (ВxШxГ);;917х570х580 мм;Бічні стінки;;Знімні;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Коммуникационный шкаф 10"""", 12U (UA-ШТК-12U-GR)";Цвет;;Серый;Глубина;;300 мм;Ширина;мм;320 мм;Комплектация;;"- каркас (2 елементи)<br>- задня панель (1 елемент)<br>- бічні двері (2 елементи)<br>- передні двері з акриловим склом (1 елемент)<br>- 10"""" напрямні (1 пара)<br>- комплект кріплення (гвинти та гайки),";Інше;;"Конструкція виготовлена ??із металу товщиною 0,8 мм, напрямні 1,5 мм";"Висота, U";;12;Конструкция;;10"";Ввод кабеля;;"зверху, знизу та в задній стінці";Максимальне навантаженя;;20 кг;Вентиляционные отверстия;;"передбачені перфоровані отвори у верхній та нижній панелях шафи, встановити вентилятори немає можливості";Двери;;металеві з прозорим акриловим склом;Розміри (ВxШxГ);;605х320х300 мм;Робоча глибина (мм);;260;Вес;г;"9,2 кг";Боковые стенки;;суцільнометалеві;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Серверный настенный шкаф 6U 580 (658-А-ШН);Цвет;;Серый;Глубина;;580;Ширина;мм;570;"Висота, U";;6;Конструкция;;19"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Шкаф серверный напольный 24U (24U600x1000GL);Цвет;;Серый;Глубина;;1000 мм;Ширина;мм;600 мм;Комплектация;;2 пари монтажних напрямних;Інше;;"Тип задньої панелі: суцільнометалева, перфорована.<br>Зварні рами із сталі 1,5 мм.";"Висота, U";;24;Конструкция;;19"";Ввод кабеля;;"зверху, знизу";Максимальне навантаженя;;800 кг;Вентиляционные отверстия;;Можливість встановити 4 вентиляторні блоки;Двери;;Двері: Акрил.<br>Тип передніх дверей: Одностулкові двері;Розміри (ВxШxГ);;1192х600х1210 мм;Бічні стінки;;Знімні;Опоры;;регульовані;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Серверный шкаф монтажный 9U 580 (958-А-ШН);Цвет;;Серый;Глубина;;580 мм;Ширина;мм;570 мм;Комплектация;;"шафа, 4 реків";Інше;;Складання шафи максимально спрощене завдяки заздалегідь запресованим кріпильним елементам;"Висота, U";;9;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;120 кг;Вентиляционные отверстия;;Є можливість встановлення до двох 120мм вентиляторів усередині шафи;Двери;;акрилове скло;Розміри (ВxШxГ);;512х570x580 мм;Робоча глибина (мм);;510;Бічні стінки;;Знімні;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Серверный шкаф 15U, EServer 600х600х773 стекло";Цвет;;Серый;Глубина;;600;Ширина;мм;600;Комплектация;;"шафа, дві пари вертикальних напрямних (реків)";Інше;;шафа поставляється в розібраному вигляді. Здійснено підготовку під заземлення (у всіх частинах шафи встановлено болти під заземлення).;"Висота, U";;15;Конструкция;;19"";Ввод кабеля;;"на задній стінці, на верхній та нижній кришках";Максимальне навантаженя;;здатні витримувати навантаження до 80кг (рівень навантаження тестувався при кріпленні шафи анкерними бовтами 8х60 до бетонної стіни);Вентиляционные отверстия;;у верхній кришці шафи передбачено два місця для установки вентиляторів 120 мм.;Двери;;із загартованого скла;Розміри (ВxШxГ);;773х600х600 мм;Робоча глибина (мм);;450;Боковые стенки;;"знімні, на замках";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Серверный шкаф 18U, EServer 600х600х907 (Ш*Г*В), стекло, черный (ES-Е1860B)";Цвет;;Черный;Глубина;;600 мм;Ширина;мм;600 мм;Комплектация;;"шафа, дві пари вертикальних напрямних (реків)";Інше;;шафа поставляється в розібраному вигляді. Здійснено підготовку під заземлення (у всіх частинах шафи встановлено болти під заземлення).;"Висота, U";;18;Конструкция;;19"";Ввод кабеля;;"на задній стінці, на верхній та нижній кришках";Максимальне навантаженя;;здатні витримувати навантаження до 80кг (рівень навантаження тестувався при кріпленні шафи анкерними бовтами 8х60 до бетонної стіни);Вентиляционные отверстия;;у верхній кришці шафи передбачено два місця для установки вентиляторів 120 мм.;Двери;;із загартованого скла;Розміри (ВxШxГ);;907х600х600 мм;Боковые стенки;;"знімні, на замках";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Серверный шкаф настенный 6U эконом, акрил(UA-MGSWL65G)";Цвет;;Серый;Глубина;;500;Ширина;мм;600;Комплектация;;каркас (4 елементи)<br>задня панель (1 елемент)<br>бічні двері (2 елементи)<br>передні двері з акриловим склом (1 елемент)<br>19"" напрямні (1 пара)<br>комплект кріплення (гвинти та гайки);Інше;;"Шафа поставляється у двох кольорах: сірий і чорний, у розібраному вигляді та у картонній упаковці";"Висота, U";;6;Конструкция;;19"";Ввод кабеля;;"Кабельні вводи розташовані з трьох сторін: на верхній та нижній поверхні та два отвори на задній стінці. На металі є висічка для виламування отвору необхідного розміру. Можливе регулювання кабельного введення в трьох розмірах: 58x50, 116x50 та 174x50 мм";Максимальне навантаженя;;50 кг;Вентиляционные отверстия;;для кріплення вентиляторів 120 мм розташовані на верхній та нижній панелях;Двери;;з прозорим акриловим склом;Розміри (ВxШxГ);;373х602х500 мм;Робоча глибина (мм);;460;Вес;г;"13,2 кг";Боковые стенки;;закриваються на замок;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Серверный настенный шкаф 9U эконом, акрил (UA-MGSWL95G)";Цвет;;Серый;Глубина;;500;Ширина;мм;600;Комплектация;;каркас (4 елементи)<br>задня панель (1 елемент)<br>бічні двері (2 елементи)<br>передні двері з акриловим склом (1 елемент)<br>19"" напрямні (1 пара)<br>комплект кріплення (гвинти та гайки);Інше;;"Шафа поставляється у двох кольорах: сірий і чорний, у розібраному вигляді та у картонній упаковці";"Висота, U";;9;Конструкция;;19"";Ввод кабеля;;"Кабельні вводи розташовані з трьох сторін: на верхній та нижній поверхні та два отвори на задній стінці. На металі є висічка для виламування отвору необхідного розміру. Можливе регулювання кабельного введення в трьох розмірах: 58x50, 116x50 та 174x50 мм";Максимальне навантаженя;;50 кг;Вентиляционные отверстия;;для кріплення вентиляторів 120 мм розташовані на верхній та нижній панелях;Двери;;з прозорим акриловим склом;Розміри (ВxШxГ);;507х602х500 мм;Робоча глибина (мм);;460;Вес;г;"15,6 кг";Боковые стенки;;закриваються на замок;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Телекоммуникационный шкаф 42U 600x800 Rackmount (42U600x800GR);Цвет;;Серый;Глубина;;800 мм;Ширина;мм;600 мм;Комплектация;;2 пари монтажних напрямних;Інше;;"Тип задньої панелі: суцільнометалева, перфорована.<br>Зварні рами із сталі 1,5 мм.";"Висота, U";;42;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;800 кг;Вентиляционные отверстия;;Можливість встановити 4 вентиляторні блоки;Двери;;Двері: Перфорація<br>Тип передніх дверей: Одностулкові двері;Розміри (ВxШxГ);;1992х600х800 мм;Робоча глибина (мм);;750;Бічні стінки;;Знімні;Опоры;;регульовані;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Крышка для кронштейна настенного 19"""" CMS 380 мм, (CMS-WBR-380BK)";Цвет;;Черный;Глубина;;380;Ширина;мм;515;Комплектация;;"- кришка – 1 шт,<br>- комплект кріплення";Інше;;"При установці другого кронштейна та масштабуванні по висоті кількості юнітів, кришка нижнього кронштейна стає дном верхнього та дозволяє розмістити обладнання без вбудованого кріплення стандарту 19 дюймів";Конструкция;;19"";Розміри;;380х515х23 мм;Вес;г;"1,5 кг";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Серверный шкаф 18U, EServer 600х500х907 (Ш*Г*В), стекло, черный (ES-Е1850B)";Цвет;;Черный;Глубина;;500;Ширина;мм;600;Комплектация;;"шафа, дві пари вертикальних напрямних (реків)";Інше;;шафа поставляється в розібраному вигляді. Здійснено підготовку під заземлення (у всіх частинах шафи встановлено болти під заземлення).;"Висота, U";;18;Конструкция;;19"";Ввод кабеля;;"на задній стінці, на верхній та нижній кришках";Максимальне навантаженя;;здатні витримувати навантаження до 80кг (рівень навантаження тестувався при кріпленні шафи анкерними бовтами 8х60 до бетонної стіни);Вентиляционные отверстия;;у верхній кришці шафи передбачено два місця для установки вентиляторів 120 мм.;Двери;;із загартованого скла;Розміри (ВxШxГ);;907х600х500 мм;Робоча глибина (мм);;435;Боковые стенки;;"знімні, на замках";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Серверный настенный шкаф 18U 450 (1845-А-ШН);Цвет;;Серый;Глубина;;450;Ширина;мм;570;Комплектация;;"шафа, 2 реки з регульованою глибиною установки";"Висота, U";;18;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;120 кг;Вентиляционные отверстия;;Є можливість встановити до 2 120мм вентиляторів 25мм або 38мм завтовшки;Двери;;"метал, акрил<br>на петлях-шпингалетах";Розміри (ВxШxГ);;917х570х450 мм;Робоча глибина (мм);;380;Бічні стінки;;Знімні;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Телекоммуникационный настенный шкаф 6U,акрил (UA-MGSWA65B)";Цвет;;Черный;Глубина;;500 мм;Ширина;мм;600 мм;Комплектация;;каркас (4 елементи)<br>задня панель (1 елемент)<br>бічні двері (2 елементи)<br>передні двері з акриловим склом (1 елемент)<br>19"" напрямні (1 пара)<br>комплект кріплення (гвинти та гайки);Інше;;"Шафа поставляється у двох кольорах: сірий і чорний, у розібраному вигляді та у картонній упаковці";"Висота, U";;6;Конструкция;;19"";Ввод кабеля;;"Кабельні вводи розташовані з трьох сторін: на верхній та нижній поверхні та два отвори на задній стінці. На металі є висічка для виламування отвору необхідного розміру. Можливе регулювання кабельного введення в трьох розмірах: 58x50, 116x50 та 174x50 мм";Максимальне навантаженя;;80 кг;Вентиляционные отверстия;;для кріплення вентиляторів 120 мм розташовані на верхній та нижній панелях;Двери;;з прозорим акриловим склом;Розміри (ВxШxГ);;373х602х500 мм;Робоча глибина (мм);;460;Вес;г;"16,3 кг";Боковые стенки;;закриваються на замок;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Шкаф серверный  напольный 33U 600x600 (33U600x600GL);Цвет;;Серый;Глубина;;600;Ширина;мм;600;Комплектация;;2 пари монтажних напрямних;Інше;;"Тип задньої панелі: перфорована.<br>Зварні рами із сталі 1,5 мм.";"Висота, U";;33;Конструкция;;19"";Ввод кабеля;;"зверху, знизу";Максимальне навантаженя;;800 кг;Вентиляционные отверстия;;Можливість встановити 4 вентиляторні блоки;Двери;;Двері: Акрил.<br>Тип передніх дверей: Одностулкові двері;Розміри (ВxШxГ);;1560х600х635 мм;Робоча глибина (мм);;560;Бічні стінки;;Знімні;Опоры;;регульовані;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;Шкаф серверный 42U 800x1000 Rackmount (42U800x1000GR);Цвет;;Серый;Глубина;;1000 мм;Ширина;мм;800 мм;Комплектация;;2 пари монтажних напрямних;Інше;;"Тип задньої панелі: суцільнометалева, перфорована.<br>Зварні рами із сталі 2 мм.";"Висота, U";;42;Конструкция;;19"";Ввод кабеля;;"зверху, знизу, ззаду";Максимальне навантаженя;;1000 кг;Вентиляционные отверстия;;Можливість встановити кілька вентиляторних блоків у дах чи дно шафи;Двери;;Двері: Акрил<br>Тип передніх дверей: Двостулкові двері;Розміри (ВxШxГ);;1992х800х1210 мм;Бічні стінки;;Знімні;Опоры;;регульовані;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70306;"Серверный шкаф 18U, EServer 600х600х907 стекло, Серый (ES-Е1860G)";Цвет;;Серый;Глубина;;600 мм;Ширина;мм;600 мм;Комплектация;;"шафа, дві пари вертикальних напрямних (реків)";Інше;;шафа поставляється в розібраному вигляді. Здійснено підготовку під заземлення (у всіх частинах шафи встановлено болти під заземлення).;"Висота, U";;18;Конструкция;;19"";Ввод кабеля;;"на задній стінці, на верхній та нижній кришках";Максимальне навантаженя;;здатні витримувати навантаження до 80кг (рівень навантаження тестувався при кріпленні шафи анкерними бовтами 8х60 до бетонної стіни);Вентиляционные отверстия;;у верхній кришці шафи передбачено два місця для установки вентиляторів 120 мм.;Двери;;із загартованого скла;Розміри (ВxШxГ);;1036х600х600 мм;Боковые стенки;;"знімні, на замках";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
