category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
5280501;Свинцово-кислотная аккумуляторная батарея Full Energy FEP-1226 26 А•ч 12В;Вага брутто;;7.86 кг;Розмір упаковки (Ш х В х Г);;165 x 125 x 170 мм;Емкость;;26 Аг;Вес;г;8 кг;Выходное напряжение;В;12 В;Розміри;;164х124х173 мм;Строк гарантії;;12 міс.;Тип устройства;;AGM;Вес (кг);;8;Напруга (В);;12;Висота (мм);;173;Довжина (мм);;164;Кількість в ящику;;2 шт;Ширина (мм);;124;Тип акумулятора;;AGM;Ємність акумулятору (А·г);;26;Гарантійний термін (міс);;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея Full Energy FEL-127 7А•ч 12В гелевая;Вага брутто;;2 кг;Розмір упаковки (Ш х В х Г);;94 x 65 x 151 мм;Емкость;;7 Aг;Вес;г;2 кг;Выходное напряжение;В;12 В DC;Розміри;;151 x 94 x 65 мм;Строк гарантії;;12 міс.;Тип устройства;;Гелевий;Кількість в ящику;;10 шт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея Full Energy FEG-1218 12В 18А•ч;Вага брутто;;2.2 кг;Розмір упаковки (Ш х В х Г);;85 x 190 x 190 мм;Емкость;;18 A●г;Вес;г;2.15 кг;Выходное напряжение;В;12.8 В;Розміри;;181х77х170 мм;Строк гарантії;;12 міс.;Вес (кг);;2.15;Напруга (В);;12;Висота (мм);;170;Довжина (мм);;181;Ширина (мм);;77;Гарантійний термін (міс);;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Аккумуляторная батарея Hub Power HPL-12100 LiFePO4 12В/100А•ч;Вага брутто;;10.42 кг;Розмір упаковки (Ш х В х Г);;260 x 200 x 370 мм;Емкость;;100 А•г;Вес;г;13 кг;Выходное напряжение;В;12.8 В;Розміри;;330 x 170 x 215 мм;Тип устройства;;LiFePo4 – літій-залізо-фосфатний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Аккумуляторная батарея Hub Power HPL-24100 LiFePO4 24В/100А•ч;Вага брутто;;19.7 кг;Розмір упаковки (Ш х В х Г);;270 x 260 x 560 мм;Емкость;;100 А•г;Вес;г;24 кг;Выходное напряжение;В;24 В;Розміри;;520 x 269 x 215 мм;Строк гарантії;;12 міс.;Тип устройства;;LiFePo4 – літій-залізо-фосфатний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея Ultracell UCG100-12 100А•ч 12В гелевая;Вага брутто;;31.1 кг;Розмір упаковки (Ш х В х Г);;185 x 270 x 342 мм;Емкость;;100 А•г;Вес;г;30.4 кг;Выходное напряжение;В;12В;Розміри;;328x173x232 мм;Строк гарантії;;12 міс.;Тип устройства;;GL (гелевий);Особенности;;внутрішній опір – 5.9 мОм;Вес (кг);;30.4;Напруга (В);;12;Висота (мм);;232;Довжина (мм);;328;Ширина (мм);;173;Тип акумулятора;;GEL;Ємність акумулятору (А·г);;100;Гарантійний термін (міс);;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея MERLION GL1270F2 7A•ч 12В;Вага брутто;;2 кг;Розмір упаковки (Ш х В х Г);;60 x 90 x 150 мм;Емкость;;7 А•г;Вес;г;"2,1 кг";Выходное напряжение;В;12 В;Тип устройства;;GEL (гелевий);Вес (кг);;1;Напруга (В);;12;Тип акумулятора;;GEL;Ємність акумулятору (А·г);;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея Must LP16-24200 25.6В 200А•ч;Вага брутто;;48 кг;Розмір упаковки (Ш х В х Г);;560 x 300 x 560 мм;Емкость;;200 A●г;Вес;г;44 кг;Выходное напряжение;В;25.6 В;Розміри;;486 x 442 x 250 мм;Особенности;;CAN2.0/RS232/RS485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Свинцово-кислотная аккумуляторная батарея MERLION GP1290F2 AGM 12В 9 А•ч;Розмір упаковки (Ш х В х Г);;60 x 90 x 150 мм;Вага брутто;;2.35 кг;Емкость;;9 А•г;Розміри;;150x65x95 мм;Тип устройства;;AGM;Вес (кг);;2.5;Напруга (В);;12;Кількість в ящику;;10 шт;Висота (мм);;95;Довжина (мм);;150;Ширина (мм);;65;Тип акумулятора;;AGM;Ємність акумулятору (А·г);;9;Ємність акумулятору;А. г;9;Напруга;В;12;Струм заряду;А;1;Мінімальна робоча температура;град.;-20;Максимальна робоча температура;град.;60;Гарантійний термін;міс;12;Довжина;мм;150;Висота;мм;95;Ширина;мм;65;Вага;кг;"2,5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Аккумулятор 12В 100А/ч гелевый Trinix TGL12V100Ah/20Hr;Вага брутто;;30.5 кг;Розмір упаковки (Ш х В х Г);;185 x 255 x 343 мм;Емкость;;100 А•г;Вес;г;28 кг;Выходное напряжение;В;12 В;Розміри;;230 x 330 x 180 мм;Строк гарантії;;12 міс.;Тип устройства;;Гелевий;Вес (кг);;28;Напруга (В);;12;Висота (мм);;180;Довжина (мм);;230;Кількість в ящику;;1 шт;Ширина (мм);;330;Тип акумулятора;;GEL;Ємність акумулятору (А·г);;100;Гарантійний термін (міс);;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5280501;Литиевая аккумуляторная батарея Merlion LFP12.8-18US 12.8В 18А•ч;Вага брутто;;2.2 кг;Розмір упаковки (Ш х В х Г);;100 x 205 x 210 мм;Емкость;;18 А●г;Вес;г;2.8 кг;Выходное напряжение;В;12.8 В;Розміри;;181x77x168 мм;Строк гарантії;;24 міс.;Особенности;;"Максимальний струм заряду: 20 А, максимальний струм розряду: 20 А";Вес (кг);;2.8;Напруга (В);;8;Висота (мм);;168;Довжина (мм);;181;Ширина (мм);;77;Гарантійний термін (міс);;24;Додаткові характеристики;;цикл життя: <5000 циклів;Максимальний струм розряду (А);;0;Напрацювання (циклів заряду);;0;Струм заряду (А);;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
