category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
301312;Контроллер для четырех дверей Dahua DHI-ASC4204B-S односторонний;Кількість дверей;;4;Інтерфейс зв'язку;;RJ-45 10/100 мбіт/с;Пам'ять;;"користувачі: 100 000, відбитки: 10 000, карти: 100 000, записи: 500 000";Підключення зчитувачів;;"5 RS-485, 4 Wiegand";Інтерфейси введення;;"4x - датчика двері, 4х- кнопки виходу, 1х - тривогиа";Інтерфейси виходу;;"4х - зачинення двері, 1х - тривога";Живлення;;"DC 12В, PoE";Потужність споживання;;3 Вт;Робоча температура;;–30°C - +60°C;Розміри;;210 × 106 × 34.1 мм;Розмір упаковки (Ш х В х Г);;165 x 85 x 255 мм;Вага брутто;;0.58 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для двух дверей Dahua DHI-ASC4202B-D двусторонний;Кількість дверей;;2;Інтерфейс зв'язку;;RJ-45 10/100 мбіт/с;Пам'ять;;"користувачі: 100 000, відбитки: 10 000, карти: 100 000, записи: 500 000";Підключення зчитувачів;;"5 RS-485, 4 Wiegand";Інтерфейси введення;;"2x - датчика двері, 2х - кнопки виходу, 4х - тривогиа";Інтерфейси виходу;;"2х - зачинення двері, 4х - тривога";Живлення;;"DC 12В, PoE";Потужність споживання;;3 Вт;Робоча температура;;–30°C - +60°C;Розміри;;210 × 106 × 34.1 мм;Кількість в ящику;;6 шт;Розмір упаковки (Ш х В х Г);;165 x 90 x 255 мм;Вага брутто;;0.58 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для двух дверей Dahua DHI-ASC2202B-S односторонний;Кількість дверей;;2;Інтерфейс зв'язку;;RJ-45 10/100 мбіт/с;Пам'ять;;"користувачі: 100 000, відбитки: 3 000, карти: 100 000, записи: 500 000";Підключення зчитувачів;;"3 RS-485, 2 Wiegand";Інтерфейси введення;;"3x - RS-485, 2х - Wiegand, 2х - тривога вхід / вихід, 2х - кнопка виходу";Інтерфейси виходу;;"2х - статус двері, 2х - контроль замку";Живлення;;"DC 12В, PoE";Потужність споживання;;"13 Вт PoE, 25 Вт DC 12В";Робоча температура;;–30°C - +60°C;Розміри;;155 × 106 × 50 мм;Розмір упаковки (Ш х В х Г);;106 x 50 x 155 мм;Вага брутто;;0.5 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для 2-х дверей DS-K2802;Процесор;;32-бітний;ROM/RAM;;- / 8M;Кількість дверей;;2 двері;Інтерфейс зв'язку;;TCP / IP;Інтерфейс підключення;;Wiegand (W26 / W34);Пам'ять;;Карти: 10.000. Події: 50.000;Індикація станів;;присутній;Підключення зчитувачів;;4 інтерфейсу wiegand;Інтерфейси введення;;"Датчик двері x 2, Кнопка виходу x 2, Регістр введення x 2";Інтерфейси виходу;;"Блокування реле x 2, реле сигналізації x 2";Живлення;;DC 12V;Потужність споживання;;≤100W;Робоча температура;;-20 ° C до + 65 ° C;Розміри;;285мм x 237мм x 69мм;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;365 x 135 x 440 мм;Вага брутто;;3.16 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для одной двери Hikvision DS-K2801;Процесор;;32-бітний високошвидкісний процесор;ROM/RAM;;8М;Кількість дверей;;1 двері;Інтерфейс зв'язку;;RJ45 (10 / 100M);Інтерфейс підключення;;Wiegand (W26 / W34);Пам'ять;;Карти: 10.000. Події: 50.000;Індикація станів;;"Стан джерела живлення, стан зв'язку, ненормальний стан";Підключення зчитувачів;;Wiegand (W26 / W34) (2 зчитувача);Інтерфейси виходу;;"Реле блокування x1, тривожне реле x1";Живлення;;DC 12V;Потужність споживання;;≤3.5W - ≤50W в залежності від навантаження;Робоча температура;;-20 ° C до + 65 ° C;Розміри;;285мм x 237мм x 69мм;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;113 x 375 x 545 мм;Вага брутто;;3.25 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Лифтовой контроллер U-Prox IC E;Інтерфейс підключення;;"U-Prox RM, U-Prox WRS485, U-Prox mini 485";Пам'ять;;"32 000 ідентифікаторів , 47 000 подій";Продуктивність;;64 поверхи;Живлення;;12В;Розмір упаковки (Ш х В х Г);;70 x 20 x 110 мм;Вага брутто;;0.1 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер антидубля U-Prox IC A;Інтерфейс підключення;;Ethernet;Пам'ять;;32000 ідентифікаторів;Підключення зчитувачів;;до 250 контролерів та 32 незалежні віртуальні групи;Живлення;;DC 12 В;Розмір упаковки (Ш х В х Г);;75 x 75 x 35 мм;Вага брутто;;0.18 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для четырех дверей Hikvision DS-K2804;Процесор;;32-бітний високошвидкісний процесор;ROM/RAM;;8М;Кількість дверей;;4 двері;Інтерфейс зв'язку;;100;Інтерфейс підключення;;RJ45 (10 / 100M);Пам'ять;;Карти: 10.000. Події: 50.000;Індикація станів;;"Стан джерела живлення, стан зв'язку, ненормальний стан";Підключення зчитувачів;;Wiegand (W26 / W34) (4 зчитувача);Інтерфейси виходу;;"Реле блокування x4, тривожне реле x4";Живлення;;DC 12V;Потужність споживання;;≤3.5W - ≤100W в залежності від навантаження;Робоча температура;;-20 ° C до + 65 ° C;Розміри;;285мм x 237мм x 69мм;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;113 x 375 x 545 мм;Вага брутто;;3.705 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Универсальный контроллер КСКД4-12К-П;Підключення зчитувачів;;2;Інтерфейси введення;;"8 входів, 4 реле";Живлення;;"12В, 0,1А";Розміри;;130 х 90 х 20 мм;Розмір упаковки (Ш х В х Г);;100 x 30 x 140 мм;Вага брутто;;0.1 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для двух дверей Dahua DHI-ASC3202B;Інтерфейс зв'язку;;1 × RJ-45 10/100;Пам'ять;;"1000 користувачів, 3 000 відбитків, 5 000 карток, 300 000 подій";Підключення зчитувачів;;"карта, віддалено, пароль, відбиток пальця, комбінація";Інтерфейси введення;;"RS-485, 2х Wiegand, 2х тривога, 2х кнопка виходу, 2х статус дверей, 2х статус замку";Інтерфейси виходу;;2х тривога;Клас захисту;;IK06;Живлення;;"12В DC, PoE 802.3at";Потужність споживання;;2Вт/1 700 мА;Робоча температура;;–10 °C - +55 °C;Розміри;;186.4 × 185.8 × 58.3 мм;Розмір упаковки (Ш х В х Г);;260 x 90 x 240 мм;Вага брутто;;0.98 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для четырех дверей Hikvision DS-K2624X;ROM/RAM;;4Гб/128 Мб;Кількість дверей;;4;Інтерфейс зв'язку;;"Ehternet 10/100 ISAPI,Hik-Connect,ISUP5.0";Пам'ять;;"Відбиток пальця 10000, Картка 100000, Подія 300000";Індикація станів;;"живлення, зв'язок і робота";Підключення зчитувачів;;"2 для пристрою зчитування карток (1 для зв’язку, 1 для резервування, кожен інтерфейс може підключатися до 8 читачів)";Інтерфейси введення;;"4x замок, 4х кнопка виходу, 4х дверний контакт, 8х тривога, 1х пожежний інтерфейс";Інтерфейси виходу;;"4х тривога, 4хWiegand";Живлення;;220В АC;Потужність споживання;;102 Вт;Розмір упаковки (Ш х В х Г);;160 x 445 x 435 мм;Вага брутто;;4.36 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для двух дверей Hikvision DS-K2602T;Процесор;;32-бітний високошвидкісний процесор;Кількість дверей;;2;Інтерфейс зв'язку;;TCP/IP;Інтерфейс підключення;;"RS-485, Wiegand";Пам'ять;;Карти: 100.000. Події: 300.000;Індикація станів;;"Стан джерела живлення, стан зв'язку, робочий статус";Встінний зчитувач;;Через Wiegand (4 зчитувача) або RS485 (до 4-х зчитувачів);Інтерфейси введення;;"13 (2x - датчика двері, 4х - тривога, 4х - введення, 2х - кнопки виходу, 1х - несанкціонований доступ)";Інтерфейси виходу;;"2 релейних виходу, 4х - тривога";Потужність споживання;;≤100 Вт;Робоча температура;;-20 °C - +65 °C;Розміри;;373 × 345 × 98 мм;Кількість в ящику;;4 шт;Розмір упаковки (Ш х В х Г);;400 x 145 x 480 мм;Вага брутто;;5.46 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Модуль управления HIkvision DS-K2M061;Кількість дверей;;1;Інтерфейс зв'язку;;Wiegand;Інтерфейс підключення;;RS-485;Живлення;;12 В DC;Робоча температура;;-40 °C - 70 °C;Розміри;;48 × 115 × 26 мм;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;150 x 95 x 48 мм;Вага брутто;;0.25 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер КВ-02NET-П;Інтерфейс підключення;;RS-485;Живлення;;"12В, 0.16A";Розміри;;125 х 95 х 20 мм;Розмір упаковки (Ш х В х Г);;310 x 310 x 121 мм;Вага брутто;;1.9 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для двух дверей Hikvision DS-K2622X(P);ROM/RAM;;4Гб/128 Мб;Кількість дверей;;2;Інтерфейс зв'язку;;"Ehternet 10/100 ISAPI,Hik-Connect,ISUP5.0";Пам'ять;;"Відбиток пальця 10000, Картка 100000, Подія 300000";Індикація станів;;"живлення, зв'язок і робота";Підключення зчитувачів;;"2 для пристрою зчитування карток (1 для зв’язку, 1 для резервування, кожен інтерфейс може підключатися до 4 читачів)";Інтерфейси введення;;"2x замок, 2х кнопка виходу, 2х дверний контакт, 4х тривога, 1х пожежний інтерфейс";Інтерфейси виходу;;"4х тривога, 4хWiegand";Живлення;;12В DC;Потужність споживання;;72 Вт;Розмір упаковки (Ш х В х Г);;320 x 65 x 345 мм;Вага брутто;;0.68 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер доступа DS-K2602T mainboard;Інтерфейс підключення;;"2x контроль замка, 2х кнопка виходу, 2х дверний контакт, 4х тривожний вхід/вихід, 4х RS-485, 4х Wiegand";Пам'ять;;"100 000 карток, 300 000 подій";Живлення;;12 В DC;Потужність споживання;;100 Вт;Робоча температура;;-20 °C - +65 °C;Розміри;;236 × 185 × 37 мм;Розмір упаковки (Ш х В х Г);;215 x 70 x 350 мм;Вага брутто;;0.92 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер управления лифтами Dahua DHI-VTM416;Процесор;;ARM Cortex M4 @ 180МГц;Інтерфейс зв'язку;;TCP / IP;Інтерфейс підключення;;"RS-485, Wiegand";Індикація станів;;присутній;Інтерфейси введення;;6;Інтерфейси виходу;;2;Живлення;;DC 12 В / 2А;Робоча температура;;-20 ° C до + 55 ° C;Розміри;;210 х 116 х 29 мм;Розмір упаковки (Ш х В х Г);;116 x 29 x 210 мм;Вага брутто;;1 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для одной двери Seven CR-772w (EM) со считывателем;Кількість дверей;;1;Пам'ять;;2000 карт;Інтерфейс зв'язку;;Wiegand;Формат вбудованого зчитувача;;EM-Marin;Клас захисту;;IP66;Живлення;;12 В;Робоча температура;;до -40 ℃;Розміри;;103 х 48 х 20 мм;Розмір упаковки (Ш х В х Г);;103 x 20 x 48 мм;Вага брутто;;0.15 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для двух дверей Hikvision DS-K2622X;ROM/RAM;;4Гб/128 Мб;Кількість дверей;;2;Інтерфейс зв'язку;;"Ehternet 10/100 ISAPI,Hik-Connect,ISUP5.0";Пам'ять;;"Відбиток пальця 10000, Картка 100000, Подія 300000";Індикація станів;;"живлення, зв'язок і робота";Підключення зчитувачів;;"2 для пристрою зчитування карток (1 для зв’язку, 1 для резервування, кожен інтерфейс може підключатися до 4 читачів)";Інтерфейси введення;;"2x замок, 2х кнопка виходу, 2х дверний контакт, 4х тривога, 1х пожежний інтерфейс";Інтерфейси виходу;;"4х тривога, 4хWiegand";Живлення;;220В АC;Потужність споживання;;72 Вт;Розмір упаковки (Ш х В х Г);;160 x 440 x 435 мм;Вага брутто;;4.22 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер управления лифтами Dnake EVC-ICC-A5;Інтерфейс зв'язку;;"1 x RJ45, 10/100 M";Підключення зчитувачів;;RFID;Інтерфейси введення;;16 релейних;Живлення;;"PoE, DC 24V/0.3A";Потужність споживання;;4 Вт;Робоча температура;;-40℃ - +55℃;Розмір упаковки (Ш х В х Г);;115 x 50 x 210 мм;Вага брутто;;0.42 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер ATIS ACPR-05 EM-W (white);Кількість дверей;;1;Інтерфейс зв'язку;;Wiegand;Пам'ять;;10000 користувачів;Вбудований зчитувач;;EM-Marine 125кГц;Інтерфейси виходу;;"NO, NC, COM";Клас захисту;;IP66;Живлення;;DС 9-15В;Потужність споживання;;50мА;Робоча температура;;-20 - +50 °C;Розміри;;100х50х19 мм;Розмір упаковки (Ш х В х Г);;90 x 40 x 140 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для одной двери Seven CR-772b (EM) со считывателем;Кількість дверей;;1;Пам'ять;;2000 карт;Інтерфейс зв'язку;;Wiegand;Формат вбудованого зчитувача;;EM-Marin;Клас захисту;;IP66;Живлення;;12 В;Робоча температура;;до -40 ℃;Розміри;;103 х 48 х 20 мм;Розмір упаковки (Ш х В х Г);;103 x 20 x 48 мм;Вага брутто;;0.15 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер Seven CR-770;Пам'ять;;1000 користувачів;Підключення зчитувачів;;Wiegand;Робоча температура;;-40°С - +60°С;Розміри;;65 x 40 x 19 мм;Розмір упаковки (Ш х В х Г);;115 x 105 x 30 мм;Вага брутто;;0.12 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Автономный контроллер SEVEN CR-7477BF;Інтерфейс підключення;;"Bluetooth (безкоштовний мобільний додаток), Wi-Fi (опціонально за допомогою шлюзу SEVEN LOCK).";Пам'ять;;"1000 карт користувачів, 150 ПІН-кодів, 100 відбитків пальця, необмежена кількість електронних ключів доступу";Вбудований зчитувач;;"MIFARE, NFC";Вбудований зчитувач відбитків пальців;;Підтримує;Клас захисту;;IP67;Розміри;;"148 х 43,5 х 22 мм";Розмір упаковки (Ш х В х Г);;80 x 60 x 160 мм;Вага брутто;;0.38 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер со считывателем Mifare ATIS ACPR-07 MF-W (black);Кількість дверей;;1;Пам'ять;;2000 ідентифікаторів;Вбудований зчитувач;;Mifare 13.56 МГц;Клас захисту;;IP66;Живлення;;DC 12-18 В;Робоча температура;;-10 - +60°C;Розміри;;118 х 46 х 18 мм;Розмір упаковки (Ш х В х Г);;85 x 35 x 140 мм;Вага брутто;;0.16 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для одной двери SEVEN CR-7462m со считыватель;Кількість дверей;;1;Клас захисту;;IP66;Робоча температура;;-40°С - +60°С;Розміри;;47 х 102 х 18 мм;Вага;;230 г;Розмір упаковки (Ш х В х Г);;55 x 75 x 110 мм;Вага брутто;;0.3 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301312;Контроллер для одной двери Trinix TRK-700I;Кількість дверей;;1;Пам'ять;;2000 карт/кодів;Індикація станів;;Світлова/Звукова;Вбудований зчитувач;;EM-Marine 125 кГц;Підключення зчитувачів;;Wiegand 26;Інтерфейси виходу;;"Комутований струм реле 3А, NC, NO, дзвінок, кнопка виходу, інтерфейс Wiegand 26 (вхід/вихід)";Клас захисту;;IP54;Живлення;;DC 12 В;Робоча температура;;-45 °C - +60 °C;Розміри;;118 х 56 х 20 мм;Розмір упаковки (Ш х В х Г);;90 x 40 x 140 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
