category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
71903;Коммутатор 5 портов неуправляемый Teltonika TSW010 с монтажом на DIN-рейку;Порти (DownLink);;5 x RJ45 10/100 Mбіт/с;Мережеві стандарти;;"802.3i, 802.3u, 802.3x, 802.3az";Макс. пропускна спроможність;;1 Гбіт/с;Розмір таблиці MAC;;2K;Живлення від PoE-in;;"Можливість живлення через порти ETH1, несумісний зі стандартами IEEE802.3af, 802.3at та 802.3bt, режим B, 9 - 30 В постійного струму";Живлення;;9 – 30В DC;Робоча температура;;-40 °C - +75 °C;Блискавкозахист;;IP30;Розміри;;113.1 x 27.4 x 80.5 мм;Вага;;146.5 г;Розмір упаковки (Ш х В х Г);;90 x 30 x 130 мм;Вага брутто;;0.3 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 4 порта неуправляемый Hikvision DS-3E0106HP-E POE;Порти (Uplink);;2 × 10/100 Мбіт/с RJ45;Порти (DownLink);;4 × 100 Мбіт/с RJ45 (1 Hi-PoE);Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x";Споживана потужність PoE;;"Порти: 1 60Вт, 2-4 30 Вт, Загальне: 60Вт";Дальність PoE;;порти 1 - 4 - 300 м;Протоколи PoE;;"порт 1: IEEE 802.3af, IEEE 802.3at, IEEE 802.3bt, порти 2-4  IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;1.2 Гбіт/с;Швидкість пересилання пакетів;;0.893 мп/с;Буферна пам'ять;;768 Кбіт/с;Розмір таблиці MAC;;2К;Живлення;;"48 В DC, 1.35 A";Потужність споживання;;65 Вт;Робоча температура;;-10 °C - 55 °C;Блискавкозахист;;6 кВ;Розміри;;145 × 25.6 × 68.45 мм;Вага;;240 г;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;95 x 220 x 120 мм;Вага брутто;;0.5 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 4 порта неуправляемый Hikvision DS-3T0506HP-E/HS POE;Порти (Uplink);;2 × 1000 Мбіт/с SFP;Порти (DownLink);;4 × 1000 Мбіт/с RJ45 (1 Hi-PoE);Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3z і IEEE 802.3ab";Метод комутації;;Передача з проміжним зберіганням;Споживана потужність PoE;;"Порты: 1 60Вт, 2-4 30 Вт, Общее: 60Вт";Дальність PoE;;порти 3 і 4 - 300 м;Протоколи PoE;;"порт 1: IEEE 802.3af, IEEE 802.3at, IEEE 802.3bt, порти 2-4  IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;12 Гбіт/с;Швидкість пересилання пакетів;;8.928 мп/с;Буферна пам'ять;;1.5 Мбіт/с;Розмір таблиці MAC;;4К;Живлення;;"48 - 57 В DC, 1.35 A";Потужність споживання;;65 Вт;Робоча температура;;-30 °C - 65 °C;Блискавкозахист;;6 кВ;Розміри;;158 × 101.2 × 31.6 мм;Вага;;380 г;Кількість в ящику;;12 шт;Розмір упаковки (Ш х В х Г);;110 x 225 x 130 мм;Вага брутто;;1 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов управляемый Dahua DH-CS4006-4GT-60 PoE;Порти (Uplink);;2x RJ45 (10/100/1000M);Порти (DownLink);;4x RJ45 (10/100/1000M);Терморегулятори контактів PoE;;"1,2,4,5（V+）,3,6,7,8（V-）";Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab";VLAN;;32;Керування;;Layer 2;Споживана потужність PoE;;"1 порт 60Вт, 2-4 порти 30Вт (бюджет 60 Вт)";Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE";Макс. пропускна спроможність;;12 Гбіт/с;Швидкість пересилання пакетів;;8.93 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;Живлення;;"53В DC, 1.226 A";Потужність споживання;;3-65 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;130 × 90 × 26 мм;Вага;;280 г;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;240 x 75 x 270 мм;Вага брутто;;0.98 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов неуправляемый Hikvision DS-3E0310HP-E(C) POE;Порти (Uplink);;2 × 1000 Мбіт/с RJ45;Порти (DownLink);;8 × 10/100 Мбіт/с RJ45;Споживана потужність PoE;;30-90 Вт порт/бюджет 110Вт;Дальність PoE;;порты 1 - 8 - 300 м;Протоколи PoE;;"порт 1-2 IEEE 802.3af, IEEE 802.3at, IEEE 802.3bt, порт 3-8 IEEE 802.3af, IEEE 802.3at";Розпінування PoE контактів;;"1 - 2 порт : 8-pin power: 1/2(-), 3/6(+), 4/5(+), 7/8(-), 3 - 8 порт : End-span: 1/2(-), 3/6(+)";Макс. пропускна спроможність;;5.6 Гбіт/с;Швидкість пересилання пакетів;;4.17 мп/с;Буферна пам'ять;;2 Мбіт/с;Розмір таблиці MAC;;4К;Живлення;;"54 В DC, 2.22 A";Потужність споживання;;120 Вт;Робоча температура;;0 °C - +40°C;Розміри;;217.6 × 27.6 × 108.5 мм;Вага;;560 г;Кількість в ящику;;8 шт;Розмір упаковки (Ш х В х Г);;140 x 95 x 255 мм;Вага брутто;;1.22 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Hikvision DS-3E0109P-E(C) POE;Порти (Uplink);;1 × 100 Мбіт/с RJ45;Порти (DownLink);;8 × 100 Мбіт/с RJ45;Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x";Споживана потужність PoE;;"Порти: 1 -8 30 Вт, Загальне: 115Вт";Дальність PoE;;порти 1 - 8 - 300 м;Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;1.8 Гбіт/с;Швидкість пересилання пакетів;;1.339 мп/с;Буферна пам'ять;;1 Мбіт/с;Розмір таблиці MAC;;2К;Живлення;;"48 В DC, 2.5 A";Потужність споживання;;120 Вт;Робоча температура;;-10 °C - 55 °C;Блискавкозахист;;6 кВ;Розміри;;170 × 27.6 × 93.1 мм;Вага;;350 г;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;215 x 95 x 120 мм;Вага брутто;;1.08 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов неуправляемый Dahua DH-PFS3110-8ET1GT1GF-96 PoE;Порти (Uplink);;"1x RJ45 (10/100/1000M), 1x SFP (1000M),";Порти (DownLink);;8 × 10/100 Base-T (PoE);Терморегулятори контактів PoE;;"1, 2, 4, 5 (V+), 3, 6, 7, 8 (V-)";Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE 802.3ab, IEEE802.3x";Споживана потужність PoE;;"2-8 порти 30 Вт, порт 1 - 90 Вт (бюджет 96 Вт)";Дальність PoE;;250 м;Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at, Hi-PoE, IEEE 802.3bt";Макс. пропускна спроможність;;5.60 Гбіт/с;Швидкість пересилання пакетів;;4.17 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;Живлення;;"53 В DC, 1.81 A";Потужність споживання;;3 - 96 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;4 кВ;Розміри;;240 × 105 × 28 мм;Вага;;650 г;Розмір упаковки (Ш х В х Г);;240 x 90 x 285 мм;Вага брутто;;1.38 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов управляемый MikroTik RB260GSP (CSS106-1G-4P-1S) PoE;Операційна система;;MikroTik SwOS;CPU;;Taifatech TF470;ROM/RAM;;96K SRAM;Порти (Uplink);;1х SFP;Порти (DownLink);;5x 10/100/1000M;VLAN;;Підтримує;Віддзеркалення портів;;Підтримує;Споживана потужність PoE;;Ether2-Ether5 1 A;Живлення;;"2 (DC jack, PoE-IN)";Потужність споживання;;6 Вт;Робоча температура;;-20°C - +70°C;Розміри;;113x139x28 мм;Розмір упаковки (Ш х В х Г);;145 x 70 x 220 мм;Вага брутто;;0.74 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов управляемый Hikvision DS-3T1306P-SI/HS PoE;Порти (Uplink);;"1 ×  гігабітний порт RJ45, 1 × гігабітний оптоволоконний порт";Порти (DownLink);;4 × RJ–45 10/100 Мбіт/с;Терморегулятори контактів PoE;;"Кінцевий проміжок: 1/2(-), 3/6(+), Середній діапазон: 4/5(+), 7/8(-), 8-контактний роз'єм живлення: 1/2(-), 3/6(+), 4/5(+), 7/8(-)";Мережеві стандарти;;"IEEE 802.3,IEEE 802.3ab,IEEE 802.3u,IEEE 802.3x,IEEE 802.3z";VLAN;;4094;Віддзеркалення портів;;Підтримує;Споживана потужність PoE;;порт 1 -4  30 Вт (бюджет 60Вт);Протоколи PoE;;"IEEE 802.3af,IEEE 802.3at";Макс. пропускна спроможність;;4.8 Гбіт/с;Швидкість пересилання пакетів;;3.57 мп/с;Розмір таблиці MAC;;2 K;Живлення;;48 В DC;Потужність споживання;;5-65 Вт;Робоча температура;;-30 °C - +65 °C;Розміри;;158 × 101 × 31.6 мм;Вага;;400 г;Кількість в ящику;;9 шт;Розмір упаковки (Ш х В х Г);;105 x 130 x 220 мм;Вага брутто;;0.98 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта управляемый MikroTik CRS328-24P-4S+RM PoE;Операційна система;;SwOS / RouterOS;CPU;;98DX3236A1 800 MHz;ROM/RAM;;512Мб / 16Мб;Порти (Uplink);;4x SFP+ (1000M);Порти (DownLink);;24x RJ45 (100 / 1000M) з підтримкою PoE;Модель чіпа комутатора;;98DX3236A1;Моніторинг напруги;;є;Монітор температури на платі;;є;VLAN;;IEEE 802.1Q;Віддзеркалення портів;;є;Керування потоком;;є;COM порт;;"Є, RJ45";Протоколи PoE;;802.3af / at;Макс. пропускна спроможність;;128 Гб / с;Швидкість пересилання пакетів;;95.2 Мpps;Розмір таблиці MAC;;16K;Керування;;Л2;Радіатор процесора;;є;Тепловідводи на чіпі;;є;Живлення;;AC 220В;Потужність споживання;;44Вт;Робоча температура;;-20ºC ~ + 60ºC;Вологість;;10% ~ 90% RH;Розміри;;443x305x44 мм;Кількість в ящику;;2 шт;Розмір упаковки (Ш х В х Г);;147 x 268 x 377 мм;Вага брутто;;3.75 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта управляемый Hikvision DS-3E1526P-SI PoE;Порти (Uplink);;2x SFP (1000M);Порти (DownLink);;24x RJ45 (1000M);Терморегулятори контактів PoE;;"1/2(-), 3/6(+), 4/5(+), 7/8(-), 1/2(-), 3/6(+), 4/5(+), 7/8(-)";Мережеві стандарти;;"IEEE 802.3, IEEE 802.3u, IEEE 802.3x, IEEE 802.3ab, and IEEE 802.3z";VLAN;;4094;Споживана потужність PoE;;порт 1 -24  30 Вт (бюджет 370 Вт);Дальність PoE;;300 м;Протоколи PoE;;"IEEE 802.3af, IEEE 802.3at";Макс. пропускна спроможність;;52 Гбіт/с;Швидкість пересилання пакетів;;36.688 мп/с;Буферна пам'ять;;4.1 Мбіт/с;Розмір таблиці MAC;;8 K;Живлення;;100 - 240 В AC;Потужність споживання;;400 Вт;Робоча температура;;-10°C - 55°C;Розмір упаковки (Ш х В х Г);;320 x 90 x 530 мм;Вага брутто;;3.62 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый MikroTik CRS112-8P-4S-IN PoE;Операційна система;;RouterOS;ROM/RAM;;128Мб / 16Мб;Порти (Uplink);;4x SFP (1000M);Порти (DownLink);;8x RJ45 (100 / 1000M) з підтримкою PoE;Модель чіпа комутатора;;QCA8511;COM порт;;"Є, RJ45";Протоколи PoE;;802.3af / at;Макс. пропускна спроможність;;12 Гбіт / с;Швидкість пересилання пакетів;;17.8 Мpps;Керування;;є;Монітор температури на платі;;є;Віддзеркалення портів;;вхідний / вихідний трафік;VLAN;;802.1Q VLAN (до 4K одночасних мереж);Живлення;;DC 18-57В;Потужність споживання;;10Вт;Робоча температура;;-30ºC ~ + 55ºC;Вологість;;10% ~ 90% RH;Розміри;;200x143x40 мм;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;60 x 250 x 335 мм;Вага брутто;;1.22 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов неуправляемый Hikvision DS-3E0505D-O 1000M;Порти (DownLink);;5x RJ45 (10/100/1000M);Макс. пропускна спроможність;;10 Гбіт / с;Швидкість пересилання пакетів;;7.44 Mpps;Розмір таблиці MAC;;2К;Живлення;;DC 5В / 0.6A;Робоча температура;;0℃~+40℃;Розміри;;87 × 25 × 51 мм;Вага;;59 г;Розмір упаковки (Ш х В х Г);;90 x 100 x 130 мм;Вага брутто;;0.18 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов управляемый Dahua DH-CS4010-8ET-110 PoE;Порти (Uplink);;2x RJ45 (10/100/1000M);Порти (DownLink);;8x RJ45 (10/100M);Терморегулятори контактів PoE;;"1,2,4,5（V+）,3,6,7,8（V-）";Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab";VLAN;;Port-based;Керування;;Layer 2;Споживана потужність PoE;;"1 порт 90Вт, 2-8 порти 30Вт (бюджет 110 Вт)";Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE, IEEE802.3bt";Макс. пропускна спроможність;;5.6 Гбіт/с;Швидкість пересилання пакетів;;4.17 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;Живлення;;"54В DC, 2.22 A";Потужність споживання;;3-110 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;190 × 106 × 30 мм;Вага;;500 г;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;250 x 90 x 260 мм;Вага брутто;;1.24 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 20 портов управляемый Dahua DH-CS4218-16ET-190 PoE;Порти (Uplink);;2x combo RJ45/SFP (1000M);Порти (DownLink);;16x RJ45 (10/100M);Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab, IEEE802.3z";Споживана потужність PoE;;"1-2 порт 90Вт, 3-16 порты 30Вт (бюджет 190 Вт)";Розпінування PoE контактів;;"1,2,4,5（V+）,3,6,7,8（V-）";Керування;;Layer 2;Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE, IEEE802.3bt";Макс. пропускна спроможність;;7.2 Гбіт/с;Швидкість пересилання пакетів;;5.36 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;VLAN;;32;Живлення;;"100-240В DC, 4 A";Потужність споживання;;6-212 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;440 × 220 × 44 мм;Вага;;2.29 кг;Розмір упаковки (Ш х В х Г);;340 x 90 x 540 мм;Вага брутто;;3.14 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 28 портов управляемый Dahua DH-CS4226-24ET-375 PoE;Порти (Uplink);;2x combo RJ45/SFP (1000M);Порти (DownLink);;24x RJ45 (10/100M);Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab, IEEE802.3z";Споживана потужність PoE;;"1-2 порт 90Вт, 3-24 порты 30Вт (бюджет 375 Вт)";Розпінування PoE контактів;;"1,2,4,5（V+）,3,6,7,8（V-）";Керування;;Layer 2;Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE, IEEE802.3bt";Макс. пропускна спроможність;;8.8 Гбіт/с;Швидкість пересилання пакетів;;6.55 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;VLAN;;32;Живлення;;"100-240В DC, 7 A";Потужність споживання;;8.5-400 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;440 × 220 × 44 мм;Вага;;2.62 кг;Кількість в ящику;;5 шт;Розмір упаковки (Ш х В х Г);;340 x 90 x 540 мм;Вага брутто;;3.43 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов управляемый MikroTik RB260GS (CSS106-5G-1S);Операційна система;;MikroTik SwOS;CPU;;Taifatech TF470;ROM/RAM;;96K SRAM;Порти (Uplink);;1х SFP;Порти (DownLink);;5x 10/100/1000M;VLAN;;Підтримує;Віддзеркалення портів;;Підтримує;Живлення;;"2 (DC jack, PoE-IN)";Потужність споживання;;6 Вт;Робоча температура;;-20°C - +70°C;Розміри;;113x139x28 мм;Розмір упаковки (Ш х В х Г);;145 x 57 x 195 мм;Вага брутто;;0.36 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов управляемый Ruijie Reyee RG-NBS3100-8GT2SFP-P V2 POE L2;Порти (Uplink);;2 SFP 1000Base-X;Порти (DownLink);;8 10/100/1000Base-T (PoE 802.3 af/at);VLAN;;Підтримує 4094х;Розпінування PoE контактів;;"1/2(+),3/6(-)";Споживана потужність PoE;;30 Вт (бюджет 125 Вт);Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;15 мп/с;Розмір таблиці MAC;;8К;Робоча температура;;0 ℃ - 50 ℃;Розміри;;300x205x44 мм;Розмір упаковки (Ш х В х Г);;300 x 90 x 370 мм;Вага брутто;;2.5 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 26 портов управляемый Dahua DH-CS4228-24GT-240 PoE;Порти (Uplink);;2x RJ45+2xSFP (10/100/1000M);Порти (DownLink);;24x RJ45 (10/100/1000M);Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab, IEEE802.3z";Споживана потужність PoE;;"1-2 порт 90Вт, 3-24 порти 30Вт (бюджет 240 Вт)";Розпінування PoE контактів;;"1,2,4,5（V+）,3,6,7,8（V-）";Керування;;Layer 2;Макс. пропускна спроможність;;56 Гбіт/с;Швидкість пересилання пакетів;;41.66 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;VLAN;;32;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;440 × 220 × 44 мм;Вага;;2.5 кг;Кількість в ящику;;5 шт;Розмір упаковки (Ш х В х Г);;90 x 335 x 540 мм;Вага брутто;;3.38 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
